Ensembl_Danio	Mouse_homology_percentage	MGI_Symbol	Ensembl_Mouse	EntrezGeneID_Mouse	EntrezGeneID_Danio	Zfin_Symbol	Description	num_orthologues	unique_ortho_check	baseMean	log2FoldChange	lfcSE	pvalue	padj	SRR3143894	SRR3143897	SRR3143899	SRR3143916	SRR5809464	SRR5809465	SRR5809466	SRR5809467	SRR5809472	SRR5809473	SRR5809474	SRR5809475	SRR6910771	SRR6910772	SRR6910773	SRR6910774	SRR6910775	SRR6910776	SRR8867570	SRR8867571	SRR8867572	SRR11033311	SRR11033312	SRR11033313	SRR11294120	SRR11294121	SRR11294122	SRR11294126	SRR11294127	SRR11294128	SRR12554271	SRR12554272	SRR12554273	SRR12554274	SRR12554275	SRR12554276
ENSDARG00000013110	58.4383	Dmtn	ENSMUSG00000022099	13829	565367	dmtn	dematin actin binding protein [Source:ZFIN;Acc:ZDB-GENE-030131-9438]	1	1	185.432388905689	-1.59509593220638	0.194397106755203	1.92447786916123e-17	5.71466688300586e-16	64.7748094313269	70.1598136428115	99.3811954968578	68.2789979810321	420.4936167939	327.801887347062	115.357946624596	318.574043955027	216.487973101282	217.412288131846	466.89399569816	88.1784671112911	231.848854567505	296.378402040649	354.585114871935	147.63597384326	165.819934536133	352.846207604089	170.336060511361	176.134060832116	224.641034760818	65.825183586139	84.0807346720256	103.99628669895	68.5268691465353	77.0313626499536	57.1956780315613	85.3886194876262	77.7513883523876	90.6436713670802	272.381688386305	264.068553972562	275.653471243378	234.520884002197	159.794461397971	164.686468727071
ENSDARG00000013128	76.5432	Pdk1	ENSMUSG00000006494	228026	555840	pdk1	pyruvate dehydrogenase kinase, isozyme 1 [Source:ZFIN;Acc:ZDB-GENE-091204-402]	1	1	50.9820115886473	-1.36485315126333	0.212354978196268	9.96252974110618e-12	1.41961116865347e-10	24.5697553015378	20.7880929312034	27.6058876380161	14.5594922165436	60.73796687023	75.2332200468668	57.6789733122982	114.205789342368	40.5914949564905	44.7613534389094	40.5994778867966	112.227139959825	60.9732377271685	71.1927232055866	112.259479599193	33.5124603202492	50.8952274318825	61.1600093180421	69.9926357737593	75.590867773783	63.0571325644402	23.2324177362843	18.0173002868626	27.5545716894653	21.0475383807216	21.14586425685	17.4073802704752	20.635583042843	13.5219805830239	38.4548908830037	62.1090113628113	56.0763338551774	75.6548929227748	88.9733853228315	66.385199036657	52.9436499463324
ENSDARG00000013389	67.325	Gabra4	ENSMUSG00000029211	14397	550520	gabra4	gamma-aminobutyric acid (GABA) A receptor, subunit alpha 4 [Source:ZFIN;Acc:ZDB-GENE-050417-360]	1	1	4.28564493403677	-1.19971732357759	0.850314850027686	0.00979796874985257	0.0234799993738255	2.87178958069922	3.71215945200061	4.01540183825688	0.502051455742883	4.67215129771	26.8690071595953	10.4870860567815	12.0216620360388	13.5304983188302	6.39447906270134	10.1498694716991	0	6.77480419190761	10.8336752704154	0	0	0.820890765030363	0	1.2388077128099	1.46778384026763	0.985267696319378	1.29068987423802	0	0	0	4.53125662646786	0.497353722013576	0	5.40879223320957	0	7.48301341720618	8.15655765166216	7.49058345770048	1.24612584485758	0.58747963749254	0.243979953669734
ENSDARG00000013409	65.0259	Bmp2	ENSMUSG00000027358	12156	30631	bmp2a	bone morphogenetic protein 2a [Source:ZFIN;Acc:ZDB-GENE-980526-388]	1	1	4.77339181596643	1.87780218710398	0.436033505859919	7.67621352438508e-07	4.80330717578044e-06	0.319087731188802	0.371215945200061	13.0500559743349	13.5553893050578	14.01645389313	0	0	0	0	0	0	8.01622428284465	1.50551204264613	0	5.41942315306451	4.52871085408773	0.820890765030363	3.76369288111029	2.4776154256198	2.20167576040145	2.95580308895813	18.0696582393323	13.2126868770326	7.99971436145766	0.978955273521933	3.524310709475	3.48147605409503	13.5198647522075	9.46538640811676	13.7338896010728	3.36735603774278	3.05870911937331	1.87264586442512	2.9907020276582	0.881219456238809	2.68377949036708
ENSDARG00000013422	NA	NA	NA	NA	553489	slc8a1a	solute carrier family 8 member 1a [Source:ZFIN;Acc:ZDB-GENE-050809-1]	1	1	4112.66266529162	-1.19483535287898	0.190751340028213	2.58788405057768e-11	3.482995067573e-10	1583.95149762122	1697.19930145468	2903.63745428951	2028.28788120125	6886.75101282454	6577.53295266892	6931.96388353257	7243.05137671335	4789.79640486588	3868.65983293431	4049.79791920796	4593.29651406998	5625.34574734728	5820.77895600459	3677.46571100806	6761.36530515298	5838.17512089594	5193.89617593219	5040.70858342348	3526.35067624298	1481.84261526434	4947.21428795433	1053.41149010523	2212.36544951868	1221.73618135537	1564.29048204841	1304.0614591196	2792.20785724538	2468.43755543102	3681.36910756755	6667.73910540157	6531.70339613729	6923.54628995255	2931.63566261195	3807.74927040789	3828.53343298547
ENSDARG00000013477	NA	NA	NA	NA	30481	gata1a	GATA binding protein 1a [Source:ZFIN;Acc:ZDB-GENE-980526-268]	1	1	97.8783592761063	-3.19572480091531	0.417430788567752	5.31202286920226e-16	1.34596185094294e-14	17.8689129465729	24.8714683284041	14.5558316636812	16.5676980395151	504.59234015268	155.840241525653	110.114403596206	6.01083101801938	0	0	172.547781018885	136.275812808359	93.3417466440604	177.20797406608	225.293162505967	72.4593736654036	96.8651102735828	277.572349981884	106.537463301651	116.688815301277	121.187926647283	20.6510379878083	18.0173002868626	13.3328572690961	18.6001501969167	20.6423912983536	19.3967951585295	16.3661520684617	20.2829708745359	15.7939730412337	191.939294151339	204.593654429193	177.901357120386	114.394352557926	124.545683148418	100.7637208656
ENSDARG00000013524	45.4728	Cyp2j12	ENSMUSG00000081225	242546	572114	cyp2ae1	cytochrome P450, family 2, subfamily AE, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-090312-107]	36	1	10.7721174301276	-2.18684963075856	0.821530548482229	0.000152099596422061	0.000591306696841249	1.27635092475521	1.11364783560018	1.50577568934633	0.502051455742883	4.67215129771	0	10.4870860567815	18.0324930540581	6.76524915941508	6.39447906270134	20.2997389433983	0	0.752756021323067	10.8336752704154	5.41942315306451	17.2091012455334	3.28356306012145	5.64553932166543	21.0597311177683	58.7113536107052	50.2486525122883	2.58137974847604	1.20115335245751	1.77771430254615	0	3.524310709475	1.9894148880543	0	0	0	11.2245201258093	0	0.374529172885024	29.1593447696675	49.0545497306271	42.6964918922035
ENSDARG00000013539	66.1597	Ikzf1	ENSMUSG00000018654	22778	30177	ikzf1	IKAROS family zinc finger 1 (Ikaros) [Source:ZFIN;Acc:ZDB-GENE-980526-304]	1	1	59.8497400298292	-1.6679275515198	0.267780872487322	3.28594374334251e-11	4.33070534378988e-10	48.1822474095092	33.7806510132055	15.0577568934633	11.0451320263434	70.08226946565	69.8594186149477	47.1918872555167	24.0433240720775	40.5914949564905	70.3392696897147	0	120.24336424267	48.1763853646763	73.514225049247	73.5493142201612	27.1722651245264	33.6565213662449	88.4467827060917	200.686849475204	140.173356745559	113.305785076728	9.03482911966613	9.60922681966007	25.7768573869191	33.7739569365067	29.7049045512893	35.3121142629639	13.5198647522075	25.0156640785943	10.9871116808582	47.8912858701196	56.0763338551774	48.6887924750531	80.7489547467714	197.099418378747	182.253025391292
ENSDARG00000013576	66.4557	Gadd45b	ENSMUSG00000015312	17873	497646	gadd45bb	growth arrest and DNA-damage-inducible, beta b [Source:ZFIN;Acc:ZDB-GENE-050223-1]	1	1	243.899986547308	2.33570723287631	0.350025662163142	1.37532769301705e-12	2.20747763842767e-11	564.466196472992	514.134084102084	230.885605699771	308.25959382613	60.73796687023	10.7476028638381	31.4612581703445	30.0541550900969	54.1219932753206	51.1558325016107	40.5994778867966	48.0973456970679	56.4567015992301	25.5365202802648	42.5811819169354	12.6803903914456	60.7459166122468	27.2867733880496	302.88848578202	150.447843627432	531.059288316145	393.660411642596	153.747629114561	54.2202862276575	1869.80457242689	419.896447386022	1380.65393230969	84.6770476585627	164.292064083741	89.2702824069729	32.9252590357072	30.9269477625524	33.3330963867671	325.986521014744	289.333721465076	303.26708241148
ENSDARG00000013598	22.314	Tnf	ENSMUSG00000024401	21926	554167	tnfb	tumor necrosis factor b (TNF superfamily, member 2) [Source:ZFIN;Acc:ZDB-GENE-050601-2]	1	1	60.7246495307515	2.68848293775963	0.413502014894167	3.78832080697631e-12	5.71105234504222e-11	240.273061585168	155.910696984026	53.7059995866858	53.2174543087456	4.67215129771	0	0	0	20.2957474782452	31.9723953135067	81.1989557735931	24.0486728485339	27.0992167676304	10.8336752704154	18.5808793819354	4.52871085408773	8.20890765030362	12.2320018636084	86.097136040288	49.9046505690995	32.5138339785395	10.3255189939042	68.465741090078	63.9977148916613	260.402102756834	172.187751805779	398.877685054888	14.9430084103346	71.6664970900269	18.5407509614482	6.36056140462526	5.43770510110811	5.99246676616038	22.679490376408	71.3787759553436	79.5374648963334
ENSDARG00000013607	NA	NA	NA	NA	544660	sema3gb	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3Gb [Source:ZFIN;Acc:ZDB-GENE-050513-4]	1	1	149.882461890727	-2.05752453866388	0.25442145379389	3.70435663633761e-17	1.06484222457066e-15	56.1594406892292	40.4625380268066	66.2541303312385	24.0984698756584	308.36198564886	188.083050117167	246.446522334365	234.422409702756	128.539734028886	95.9171859405201	142.098172603788	168.340709939738	165.606324691075	187.267815388608	129.291952365967	208.320699288035	212.610708142864	148.665868803856	331.381063176648	292.822876133392	138.922745181032	109.708639310232	7.20692011474505	37.3320003534691	49.4372413128576	44.8090933061822	31.3332844868553	41.9827379147496	45.9747339822814	70.7295314455247	155.272528407028	250.814147788611	258.799658463552	202.1216120359	219.71738442221	356.454712311482
ENSDARG00000013730	82.316	Slc4a4	ENSMUSG00000060961	54403	568631	slc4a4a	solute carrier family 4 member 4a [Source:ZFIN;Acc:ZDB-GENE-060526-274]	1	1	4.6470227613646	2.03070856723737	0.762216966302154	0.00018236781565272	0.000695821209669655	12.4444215163633	11.1364783560018	4.51732706803899	9.0369262033719	0	0	5.24354302839075	6.01083101801938	0	0	20.2997389433983	0	2.2582680639692	4.64300368732087	0	2.71722651245264	0	0	3.7164231384297	0.733891920133816	0	14.1975886166182	4.80461340983003	0.888857151273073	12.2369409190242	14.0972428379	11.9364893283258	5.69257463250842	8.78928737896556	5.4935558404291	0.374150670860309	0	1.4981166915401	3.98760270354427	0.29373981874627	0.243979953669734
ENSDARG00000013750	NA	NA	NA	NA	393668	eno1b	enolase 1b, (alpha) [Source:ZFIN;Acc:ZDB-GENE-040426-1651]	1	1	71.7053047339738	1.51065852482815	0.251568007320535	1.39790148082904e-10	1.64367631634734e-09	154.757549626569	246.858603558041	41.157868842133	109.949268807691	37.37721038168	26.8690071595953	0	18.0324930540581	60.8872424347357	51.1558325016107	0	64.1297942627572	36.8850450448303	51.0730405605295	38.7101653790322	18.1148434163509	28.7311767760627	18.8184644055514	41.5000583791316	46.9690828885642	73.8950772239534	36.1393164786645	112.908415131006	54.2202862276575	306.902478249126	280.434437882511	254.147751948937	34.1554477950505	77.7513883523876	42.5750577633255	22.8231909224789	18.3522547162399	20.2245753357913	49.5958086253318	55.516825743045	49.7719105486258
ENSDARG00000013794	50.4292	Klf11	ENSMUSG00000020653	194655	559076	klf11b	Kruppel-like factor 11b [Source:ZFIN;Acc:ZDB-GENE-061103-82]	1	1	485.086982013869	1.64464468882763	0.31805265342893	1.43385692144003e-08	1.21962581639272e-07	169.116497530065	218.646191722836	2456.92399978343	288.177535596415	742.87205633589	220.325858708681	104.870860567815	270.487395810872	311.201461333094	281.357078758859	142.098172603788	649.314166910417	240.881926823382	141.611612463286	435.102258860322	684.741081138064	171.566169891346	318.032048453819	194.492810911154	110.817679940206	153.701760625823	1384.91023505739	1561.49935819476	829.303722137777	236.417698555547	324.2365852717	239.22714028853	1198.28696014302	816.051528185495	1093.21761224539	338.60635712858	341.895708232172	331.458318003246	161.248684324571	147.457389010627	152.975430950924
ENSDARG00000013795	35.5487	Hps4	ENSMUSG00000042328	192232	393296	hps4	HPS4 biogenesis of lysosomal organelles complex 3 subunit 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1068]	1	1	90.3003742223754	1.82971713358053	0.193301221544903	2.04279263485121e-22	1.03278237473461e-20	247.292991671322	168.532039120828	138.02943819008	164.672877483666	23.36075648855	32.2428085915143	31.4612581703445	42.0758171261356	47.3567441159055	108.706144065923	50.7493473584957	88.1784671112911	57.9622136418762	62.6805497788317	49.5490116851612	38.9469133451544	46.7907736067307	30.1095430488823	34.0672121022722	17.6134060832116	28.572763193262	145.847955788896	123.718795303123	117.329143968046	379.345168489749	133.92380696005	337.205823525205	124.525070086122	93.9777650520164	109.184422328528	32.1769576939866	36.0247962948412	29.5878046579169	26.4178679109808	28.1990225996419	24.3979953669734
ENSDARG00000013828	79.5812	Snx13	ENSMUSG00000020590	217463	503733	snx13	sorting nexin 13 [Source:ZFIN;Acc:ZDB-GENE-050306-12]	1	1	48.1068693445909	-1.9583944342371	0.20806027496878	3.09653698293469e-22	1.53321193549528e-20	29.9942467317474	22.2729567120037	24.5943362593234	11.5471834820863	74.75442076336	128.971234366057	62.922516340689	60.1083101801938	54.1219932753206	89.5227068778187	30.4496084150974	48.0973456970679	65.4897738551069	51.8468745084163	70.4525009898386	59.778983273958	72.2383873226719	51.7507771152664	62.5597894968999	54.3080020899024	41.3812432454139	36.1393164786645	1.20115335245751	16.8882858741884	25.4528371115703	33.7326882192608	21.3862100465838	24.9050140172243	10.8175844664191	15.7939730412337	75.2042848429221	73.0691622961402	69.2878969837294	55.0787623427052	55.2230859242987	50.503850409635
ENSDARG00000013843	75.8537	Gm49601	ENSMUSG00000116594	NA	335925	sept5a	septin 5a [Source:ZFIN;Acc:ZDB-GENE-030131-7868]	4	1	6.88895363560904	1.21843316082873	0.490920862845551	0.000743736422252072	0.00244305871630824	14.3589479034961	12.250126191602	4.51732706803899	8.03282329188613	0	5.37380143191905	0	0	0	0	10.1498694716991	0	10.5385842985229	5.41683763520768	11.6130496137097	0.905742170817545	4.10445382515181	0	9.29105784607424	13.9439464825425	9.85267696319378	2.58137974847604	3.60346005737252	9.77742866400381	25.4528371115703	18.1250265058714	19.894148880543	1.4231436581271	6.08489126236077	2.74677792021455	1.49660268344124	1.69928284409628	1.87264586442512	12.9597087865189	8.22471492489555	11.7110377761473
ENSDARG00000013847	56.32	Egfr	ENSMUSG00000020122	13649	378478	egfra	epidermal growth factor receptor a (erythroblastic leukemia viral (v-erb-b) oncogene homolog, avian) [Source:ZFIN;Acc:ZDB-GENE-030918-1]	1	1	159.082794177953	1.11734328894196	0.160256461915194	2.09312269061481e-13	3.7718140772114e-12	260.056500918874	252.798058681242	272.043474541904	161.660568749208	98.1151772519101	69.8594186149477	62.922516340689	84.1516342522713	216.487973101282	147.073018442131	182.697650490584	112.227139959825	127.215767603598	117.622760078795	121.549919290161	107.783318327288	135.44697623001	50.8098538949889	160.425598808882	148.246167867031	96.556234239299	224.580038117415	215.006450089894	159.994287229153	349.976510284091	340.851192902082	259.121289169073	156.545802393981	214.999491270081	157.253035932283	82.313147589268	75.1083017090557	91.7596473568309	128.600187189303	150.688527016836	134.432954472024
ENSDARG00000013856	75.3906	Amy2a3	ENSMUSG00000093931	100043686	406539	amy2a	amylase alpha 2A [Source:ZFIN;Acc:ZDB-GENE-040426-2393]	10	1	2.68517030739661	-1.80219886297891	1.37868328296069	0.00266034952791434	0.00756674909204409	0.319087731188802	0	1.00385045956422	0	0	5.37380143191905	0	12.0216620360388	0	6.39447906270134	20.2997389433983	8.01622428284465	0	0	0	1.81148434163509	0	0.940923220277571	0	8.07281112147197	0	0	0	0	0	0	0	0	0	0	11.2245201258093	4.75799196346959	9.73775849501062	0	2.05617873122389	4.63561911972496
ENSDARG00000013926	51.1719	Slc16a9	ENSMUSG00000037762	66859	795588	slc16a9a	solute carrier family 16 member 9a [Source:ZFIN;Acc:ZDB-GENE-040426-1364]	1	1	79.3081747102048	2.88676887834376	0.273977967556055	3.31871680996526e-27	2.61476125888795e-25	168.478322067688	160.736504271626	266.5222970143	55.2256601317171	23.36075648855	10.7476028638381	10.4870860567815	30.0541550900969	67.6524915941508	57.5503115643121	20.2997389433983	80.1622428284465	58.7149696631993	67.3235534661526	45.677995147258	12.6803903914456	21.3431598907894	15.0547715244411	28.4925773946277	29.3556768053526	25.6169601043038	123.90622792685	132.126868770326	149.328001413876	334.802703544501	223.541993572414	199.438842527444	62.6183209575926	183.898935929126	61.1158087247738	11.9728214675299	19.3718244226976	15.355696088286	32.8977223042402	28.1990225996419	20.9822760155972
ENSDARG00000013946	73.4375	Ivns1abp	ENSMUSG00000023150	117198	334334	ivns1abpb	influenza virus NS1A binding protein b [Source:NCBI gene;Acc:334334]	1	1	436.922412806798	1.4528567185367	0.310456305097303	1.73218654195941e-07	1.22204062313136e-06	704.864798196065	658.537086784908	1022.42169306616	408.669884974707	32.70505908397	118.223631502219	225.472350220802	480.86648144155	338.262457970754	396.457701887483	588.69242935855	144.292037091204	273.250435740273	317.271918633593	389.424263713064	187.488629359232	169.924388361285	282.276966083271	238.470484715906	233.377630602553	493.619115856008	311.056259691363	1430.57364277689	332.432574576129	1154.18826748236	1061.32099651047	749.014705352446	394.210793301208	690.973207792523	401.029576351325	203.163814277148	210.031359530301	189.137232306937	250.222069647403	328.40111735833	318.881799446343
ENSDARG00000013968	43.2692	Psap	ENSMUSG00000004207	19156	140811	psap	prosaposin [Source:ZFIN;Acc:ZDB-GENE-020108-1]	1	1	3579.63515179268	1.16927173365604	0.127486321855864	3.51925373112771e-21	1.54417986885336e-19	7874.76611800846	6670.0081033547	6494.9124733805	3626.31766483084	2289.3541358779	1601.39282671188	2165.58327072538	1923.4659257662	1988.98325286803	2564.18610414324	1654.42872388696	2717.50003188434	2420.11060855366	1912.14368522831	2238.99596552322	2087.73570373444	2129.39064448876	2146.24586545314	2186.49561310947	2251.58041097055	3573.56593455038	3625.54785673459	4564.38273933853	5990.00834242924	9788.57377994581	6167.54374158126	9262.21836505883	3801.92828268656	5644.75079438334	3693.72960820852	2166.70653495205	2022.4864410434	1923.2073027646	3018.11679624507	2376.35513365732	2304.14668245697
ENSDARG00000014053	NA	NA	NA	NA	445092	olfm1b	olfactomedin 1b [Source:ZFIN;Acc:ZDB-GENE-040801-228]	1	1	2.43263319530242	1.35808976418195	0.684712309878245	0.00226122802987565	0.00655592139523981	9.89171966685288	3.71215945200061	6.02310275738532	0	0	0	0	0	0	6.39447906270134	0	0	0.752756021323067	0.773833947886811	2.32260992274193	0	2.46267229509109	0.940923220277571	0.619403856404949	0.733891920133816	3.94107078527751	1.29068987423802	1.20115335245751	9.77742866400381	5.8737316411316	4.53125662646786	5.96824466416291	4.98100280344486	3.38049514575598	4.80686136037547	1.12245201258093	1.35942627527703	0.374529172885024	1.99380135177213	0.881219456238809	1.46387972201841
ENSDARG00000014098	64.9336	Pkd2	ENSMUSG00000034462	18764	432387	pkd2	polycystic kidney disease 2 [Source:NCBI gene;Acc:432387]	1	1	75.5128910138364	-1.3843389506299	0.212732568638826	5.93907090186866e-12	8.69828104678023e-11	57.1167038827956	56.7960396156093	43.1655697612615	22.5923155084297	102.78732854962	75.2332200468668	141.57566176655	90.1624652702907	81.1829899129809	89.5227068778187	60.8992168301948	104.21091567698	80.5448942815682	88.9909040069833	124.646732520484	61.5904676155931	115.745597869281	60.2190860977646	96.6270015991721	110.083788020072	105.423643506173	76.1507025800431	10.8103801721176	17.7771430254615	62.1636598686428	59.9132820610751	49.7353722013576	32.0207323078598	32.4527533992574	33.6480295226283	93.163517044217	81.2257199478024	98.8757016416463	83.4904316054581	132.770398073314	85.1490038307373
ENSDARG00000014179	77.6786	Pfkm	ENSMUSG00000033065	18642	447836	pfkma	phosphofructokinase, muscle a [Source:ZFIN;Acc:ZDB-GENE-040912-135]	1	1	69.667918483924	-1.5742726969682	0.355935989073558	5.35350085982064e-07	3.44167291726647e-06	16.9116497530065	40.0913220816066	6.52502798716743	32.6333446232874	70.08226946565	220.325858708681	94.3837745110335	30.0541550900969	67.6524915941508	127.889581254027	40.5994778867966	24.0486728485339	37.6378010661534	109.884420599927	103.743243215806	31.7009759786141	40.2236474864878	137.374790160525	70.6120396301642	102.0109768986	239.420050205609	33.5579367301885	27.6265271065227	17.7771430254615	14.684329102829	18.1250265058714	18.8994414365159	42.6943097438131	27.7200601951991	24.721001281931	79.6940928932459	76.1278714155135	111.984222692622	143.802922496565	110.446171848597	116.378437900463
ENSDARG00000014218	49.8092	Mecp2	ENSMUSG00000031393	17257	335250	mecp2	methyl CpG binding protein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-7190]	1	1	24.1514695637158	-1.53555722312012	0.32392721752074	1.26857759265066e-07	9.17148461826604e-07	12.4444215163633	10.3940464656017	16.0616073530275	6.52666892465748	28.03290778626	37.6166100234334	36.7048011987352	72.1299722162325	20.2957474782452	44.7613534389094	30.4496084150974	24.0486728485339	22.582680639692	46.4300368732087	28.6455223804838	25.3607807828913	38.581865956427	37.6369288111029	23.5373465433881	19.815081843613	13.7937477484713	27.1044873589984	6.00576676228754	4.44428575636537	13.2158961925461	0.503472958496429	13.4285504943666	16.3661520684617	4.73269320405838	15.7939730412337	35.9184644025897	30.2472346249138	47.565204956398	20.6856890246359	20.2680474934926	17.3225767105511
ENSDARG00000014246	NA	NA	NA	NA	566455	jag2a	jagged canonical Notch ligand 2a [Source:ZFIN;Acc:ZDB-GENE-130530-549]	1	1	13.6336803279104	-1.45738771034573	0.49418112263938	0.000141483626605322	0.000553926102857396	5.10540369902084	4.45459134240073	4.51732706803899	2.51025727871442	23.36075648855	10.7476028638381	10.4870860567815	36.0649861081163	13.5304983188302	12.7889581254027	20.2997389433983	8.01622428284465	9.78582827719988	13.1551771140758	10.0646429985484	12.6803903914456	17.2387060656376	4.70461610138786	57.6045586456603	26.4201091248174	14.7790154447907	11.6162088681422	0	2.66657145381922	4.4052987308487	4.53125662646786	3.48147605409503	2.84628731625421	6.08489126236077	2.06008344016091	20.2041362264567	11.5551233398547	0.374529172885024	40.6237025423572	37.8924366182688	24.1540154133037
ENSDARG00000014280	69.3387	Dlgap1	ENSMUSG00000003279	224997	569898	dlgap1a	discs, large (Drosophila) homolog-associated protein 1a [Source:NCBI gene;Acc:569898]	1	1	6.33539110397785	-2.7939641608684	1.76553694891994	0.000320891079670234	0.00115610758142874	1.91452638713281	5.19702323280085	0	1.00410291148577	28.03290778626	10.7476028638381	20.974172113563	66.1191411982132	47.3567441159055	12.7889581254027	10.1498694716991	16.0324485656893	0	0.773833947886811	0	0	0	0	0	0	0	0	0	0	0	1.00694591699286	0	0	0	0	0	0.679713137638513	0.374529172885024	1.99380135177213	0	2.92775944403681
ENSDARG00000014386	23.2633	Galntl5	ENSMUSG00000028938	67909	406477	galnt6	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 6 (GalNAc-T6) [Source:ZFIN;Acc:ZDB-GENE-040426-2272]	1	1	20.1641597212296	1.58287756905483	0.369691793138278	9.85743875296757e-07	6.03010449983179e-06	59.0312302699285	38.6064583008063	25.0962614891055	16.5676980395151	9.34430259542001	0	10.4870860567815	6.01083101801938	6.76524915941508	19.183437188104	10.1498694716991	32.0648971313786	8.28031623455374	6.19067158309449	13.1614562288709	5.43445302490527	4.92534459018218	7.52738576222057	37.7836352407019	22.0167576040145	7.88214157055502	12.9068987423802	24.0230670491502	19.5548573280076	83.2111982493643	41.7882555552036	69.1321673598871	7.82729011969907	26.3678621368967	10.3004172008046	5.23810939204433	6.11741823874662	2.24717503731014	13.2089339554904	28.1990225996419	29.2775944403681
ENSDARG00000014480	NA	NA	NA	NA	497167	nr6a1b	nuclear receptor subfamily 6, group A, member 1b [Source:NCBI gene;Acc:497167]	1	1	3.31359071381603	1.10119827285791	0.768751259182465	0.0115262255176765	0.0270406603429255	6.70084235496485	5.93945512320098	5.0192522978211	4.51846310168595	0	5.37380143191905	0	6.01083101801938	6.76524915941508	0	20.2997389433983	0	5.26929214926147	0.773833947886811	0	0	0	0.940923220277571	0	0	0.985267696319378	10.3255189939042	0	0.888857151273073	9.78955273521933	7.04862141895001	9.94707444027152	3.55785914531776	3.38049514575598	0	0.374150670860309	1.35942627527703	0.374529172885024	1.4953510138291	1.17495927498508	0.975919814678938
ENSDARG00000014488	63.8462	Car9	ENSMUSG00000028463	230099	387526	ca2	carbonic anhydrase II [Source:ZFIN;Acc:ZDB-GENE-031219-5]	42	1	20.7136845951312	2.20919569938083	0.480341127696633	1.8136257690442e-07	1.27532746260997e-06	59.3503180011173	47.1444250404077	16.5635325828096	14.5594922165436	4.67215129771	10.7476028638381	5.24354302839075	12.0216620360388	13.5304983188302	6.39447906270134	0	16.0324485656893	6.77480419190761	2.32150184366043	6.19362646064515	0	4.92534459018218	0	48.932904655991	49.9046505690995	23.6464247116651	18.0696582393323	13.2126868770326	13.3328572690961	91.0428404375398	39.2708907627215	52.2221408114255	9.25043377782618	24.3395650494431	5.4935558404291	0.374150670860309	2.03913941291554	3.37076255596522	15.2027353072625	48.7608099118808	60.7510084637639
ENSDARG00000014527	82.963	Pdk3	ENSMUSG00000035232	236900	560068	pdk3a	pyruvate dehydrogenase kinase, isozyme 3a [Source:ZFIN;Acc:ZDB-GENE-061220-3]	1	1	23.2770954243519	-1.4330906850291	0.253239512736759	1.07443051992777e-09	1.10451457448574e-08	13.4016847099297	11.1364783560018	12.5481307445528	6.52666892465748	18.68860519084	16.1214042957572	41.948344227126	30.0541550900969	40.5914949564905	51.1558325016107	50.7493473584957	64.1297942627572	21.829924618369	36.3701955506801	43.355385224516	31.7009759786141	32.0147398361841	29.1686198286047	24.776154256198	27.1540010449512	5.91160617791627	19.3603481135703	3.60346005737252	7.11085721018459	15.17380673959	12.0833510039143	10.4444281622851	9.96200560688973	9.46538640811676	8.92702824069729	21.7007389098979	25.4892426614443	26.9661004477217	15.2027353072625	19.9743076747463	23.1780955986248
ENSDARG00000014556	44.7368	Serpinb8	ENSMUSG00000026315	20725	335119	serpinb1l3	serpin peptidase inhibitor, clade B (ovalbumin), member 1, like 3 [Source:ZFIN;Acc:ZDB-GENE-030131-7059]	1	1	404.862913541922	1.45564383721947	0.128755757693283	1.23460136772409e-30	1.38096240033304e-28	570.20977563439	442.489406678473	805.088068570505	826.878747608528	228.93541358779	317.054284483224	351.31738290218	258.465733774833	148.835481507132	255.779162508054	172.547781018885	320.648971313786	237.118146716766	206.613664085779	255.487091501612	278.968588611804	334.102541367358	235.230805069393	125.738982850205	145.310600186495	312.329859733243	553.70595604811	836.002733310426	1009.74172384621	566.325625732438	520.087566126811	501.829905511698	856.732482192517	728.83475342499	768.411123180021	289.218468575019	287.85851378991	289.885579813009	177.946770645663	178.300069978986	181.033125622943
ENSDARG00000014651	NA	NA	NA	NA	NA	svilb	supervillin b [Source:ZFIN;Acc:ZDB-GENE-081104-411]	1	1	9.27787509535592	-2.71378171117645	0.448846086797415	6.47553916984177e-11	8.02951979313866e-10	2.23361411832162	1.85607972600031	2.00770091912844	1.50615436722865	18.68860519084	10.7476028638381	20.974172113563	24.0433240720775	27.0609966376603	19.183437188104	10.1498694716991	8.01622428284465	15.0551204264613	11.6075092183022	20.9034893046774	11.7746482206281	18.059596830668	5.64553932166543	10.5298655588841	11.0083788020072	2.95580308895813	7.74413924542811	0	0.888857151273073	0.489477636760967	3.02083775097857	1.9894148880543	0	0	3.43347240026819	13.0952734801108	7.13698794520439	18.3519294713662	9.96900675886067	5.58105655617913	8.29531842477097
